transaction_id,account_id,transaction_timestamp,transaction_type,merchant_id,merchant_name,merchant_category,amount,currency,transaction_status,card_present_flag,source_system
TXN00003368,ACC000117,2026-05-21T13:45:17,PURCHASE,M001,Amazon,E_COMMERCE,10.37,USD,POSTED,Y,CARD_PROCESSOR
TXN00003369,ACC000221,2026-02-05T07:43:41,CASH_ADVANCE,M008,Shell,FUEL,15.22,USD,POSTED,Y,CARD_PROCESSOR
TXN00003370,ACC000212,2026-04-11T02:13:55,PURCHASE,M001,Amazon,E_COMMERCE,1.73,USD,PENDING,Y,CARD_PROCESSOR
TXN00003371,ACC000041,2026-02-01T19:47:02,PURCHASE,M005,Delta,TRAVEL,41.45,USD,POSTED,Y,CARD_PROCESSOR
TXN00003372,ACC000059,2026-01-25T16:36:21,PURCHASE,M011,Airbnb,TRAVEL,51.96,USD,POSTED,N,CARD_PROCESSOR
TXN00003373,ACC000185,2026-06-11T13:29:04,PURCHASE,M009,Best Buy,ELECTRONICS,29.29,USD,POSTED,Y,CARD_PROCESSOR
TXN00003374,ACC000222,2026-04-29T11:39:29,PURCHASE,M011,Airbnb,TRAVEL,629.31,USD,PENDING,Y,CARD_PROCESSOR
TXN00003375,ACC000013,2026-06-08T22:31:56,PURCHASE,M010,Starbucks,DINING,48.67,USD,DECLINED,N,CARD_PROCESSOR
TXN00003376,ACC000297,2026-04-13T11:27:00,PURCHASE,M012,CVS,PHARMACY,36.3,USD,POSTED,Y,CARD_PROCESSOR
TXN00003377,ACC000015,2026-06-06T19:49:37,PURCHASE,M005,Delta,TRAVEL,159.77,USD,POSTED,N,CARD_PROCESSOR
TXN00003378,ACC000163,2026-01-23T15:27:05,PURCHASE,M012,CVS,PHARMACY,18.61,USD,POSTED,Y,CARD_PROCESSOR
TXN00003379,ACC000350,2026-01-14T07:00:25,PURCHASE,M004,Uber,TRANSPORT,81.7,USD,POSTED,Y,CARD_PROCESSOR
TXN00003380,ACC000216,2026-06-25T09:02:11,PURCHASE,M004,Uber,TRANSPORT,131.05,USD,POSTED,N,CARD_PROCESSOR
TXN00003381,ACC000305,2026-06-13T00:28:25,PURCHASE,M011,Airbnb,TRAVEL,264.6,USD,POSTED,Y,CARD_PROCESSOR
TXN00003382,ACC000206,2026-01-06T11:01:00,PURCHASE,M009,Best Buy,ELECTRONICS,2.04,USD,REVERSED,N,CARD_PROCESSOR
TXN00003383,ACC000266,2026-01-24T03:38:17,PURCHASE,M003,Target,RETAIL,27.58,USD,PENDING,N,CARD_PROCESSOR
TXN00003384,ACC000230,2026-03-01T13:22:42,PURCHASE,M007,Netflix,SUBSCRIPTION,12.73,USD,POSTED,N,CARD_PROCESSOR
TXN00003385,ACC000064,2026-01-04T16:27:24,PURCHASE,M002,Walmart,RETAIL,37.47,USD,POSTED,N,CARD_PROCESSOR
TXN00003386,ACC000057,2026-05-02T08:33:51,PURCHASE,M005,Delta,TRAVEL,78.33,USD,POSTED,N,CARD_PROCESSOR
TXN00003387,ACC000164,2026-03-29T06:16:36,PURCHASE,M003,Target,RETAIL,18.85,USD,POSTED,N,CARD_PROCESSOR
TXN00003388,ACC000265,2026-06-24T20:50:44,PURCHASE,M004,Uber,TRANSPORT,23.26,USD,POSTED,Y,CARD_PROCESSOR
TXN00003389,ACC000370,2026-03-05T23:54:20,PURCHASE,M011,Airbnb,TRAVEL,95.25,USD,POSTED,N,CARD_PROCESSOR
TXN00003390,ACC000356,2026-06-23T16:00:57,PURCHASE,M001,Amazon,E_COMMERCE,5.64,USD,POSTED,Y,CARD_PROCESSOR
TXN00003391,ACC000079,2026-01-15T23:41:02,PURCHASE,M004,Uber,TRANSPORT,3.97,USD,POSTED,N,CARD_PROCESSOR
TXN00003392,ACC000352,2026-06-05T12:32:43,PURCHASE,M011,Airbnb,TRAVEL,325.79,USD,POSTED,N,CARD_PROCESSOR
TXN00003393,ACC000052,2026-02-02T21:06:17,PURCHASE,M007,Netflix,SUBSCRIPTION,76.1,USD,POSTED,Y,CARD_PROCESSOR
TXN00003394,ACC000180,2026-06-28T14:52:39,PURCHASE,M012,CVS,PHARMACY,19.7,USD,POSTED,Y,CARD_PROCESSOR
TXN00003395,ACC000197,2026-06-13T19:00:16,PURCHASE,M002,Walmart,RETAIL,13.52,USD,POSTED,Y,CARD_PROCESSOR
TXN00003396,ACC000288,2026-04-24T22:24:40,PURCHASE,M008,Shell,FUEL,82.39,USD,POSTED,Y,CARD_PROCESSOR
TXN00003397,ACC000165,2026-03-08T03:25:33,PURCHASE,M012,CVS,PHARMACY,63.57,USD,POSTED,N,CARD_PROCESSOR
TXN00003398,ACC000163,2026-01-06T22:28:22,PURCHASE,M004,Uber,TRANSPORT,24.08,USD,POSTED,Y,CARD_PROCESSOR
TXN00003399,ACC000218,2026-03-02T10:59:22,PURCHASE,M009,Best Buy,ELECTRONICS,34.45,USD,POSTED,N,CARD_PROCESSOR
TXN00003400,ACC000059,2026-06-22T06:08:43,PURCHASE,M007,Netflix,SUBSCRIPTION,42.57,USD,POSTED,Y,CARD_PROCESSOR
TXN00003401,ACC000211,2026-04-23T17:21:32,PURCHASE,M003,Target,RETAIL,81.14,USD,POSTED,Y,CARD_PROCESSOR
TXN00003402,ACC000073,2026-05-24T16:55:43,PURCHASE,M011,Airbnb,TRAVEL,105.56,USD,POSTED,N,CARD_PROCESSOR
TXN00003403,ACC000144,2026-04-30T15:29:08,PURCHASE,M005,Delta,TRAVEL,162.45,USD,POSTED,N,CARD_PROCESSOR
TXN00003404,ACC000285,2026-01-30T15:00:30,PURCHASE,M006,Whole Foods,GROCERY,39.27,USD,POSTED,Y,CARD_PROCESSOR
TXN00003405,ACC000208,2026-06-18T05:13:39,PURCHASE,M012,CVS,PHARMACY,45.37,USD,POSTED,N,CARD_PROCESSOR
TXN00003406,ACC000005,2026-01-06T12:54:18,PURCHASE,M011,Airbnb,TRAVEL,541.34,USD,DECLINED,N,CARD_PROCESSOR
TXN00003407,ACC000230,2026-03-21T19:28:01,PURCHASE,M007,Netflix,SUBSCRIPTION,30.0,USD,POSTED,Y,CARD_PROCESSOR
TXN00003408,ACC000100,2026-04-22T01:41:29,PURCHASE,M008,Shell,FUEL,31.98,USD,POSTED,Y,CARD_PROCESSOR
TXN00003409,ACC000352,2026-03-07T13:11:28,PURCHASE,M003,Target,RETAIL,102.97,USD,POSTED,Y,CARD_PROCESSOR
TXN00003410,ACC000204,2026-03-21T03:55:40,PURCHASE,M004,Uber,TRANSPORT,30.78,USD,POSTED,N,CARD_PROCESSOR
TXN00003411,ACC000056,2026-06-15T21:04:11,PURCHASE,M002,Walmart,RETAIL,43.65,USD,POSTED,N,CARD_PROCESSOR
TXN00003412,ACC000126,2026-06-14T02:53:40,PURCHASE,M010,Starbucks,DINING,120.61,USD,POSTED,N,CARD_PROCESSOR
TXN00003413,ACC000287,2026-03-14T20:23:27,PURCHASE,M005,Delta,TRAVEL,251.4,USD,POSTED,N,CARD_PROCESSOR
TXN00003414,ACC000059,2026-04-09T23:33:46,PURCHASE,M006,Whole Foods,GROCERY,33.28,USD,POSTED,Y,CARD_PROCESSOR
TXN00003415,ACC000249,2026-03-11T17:44:51,PURCHASE,M005,Delta,TRAVEL,860.17,USD,POSTED,Y,CARD_PROCESSOR
TXN00003416,ACC000296,2026-07-07T05:49:28,PURCHASE,M010,Starbucks,DINING,6.9,USD,POSTED,Y,CARD_PROCESSOR
TXN00003417,ACC000334,2026-04-10T11:51:42,PURCHASE,M010,Starbucks,DINING,37.94,USD,POSTED,N,CARD_PROCESSOR
TXN00003418,ACC000233,2026-03-24T04:36:53,REFUND,M005,Delta,TRAVEL,-884.63,USD,POSTED,Y,CARD_PROCESSOR
TXN00003419,ACC000136,2026-04-09T11:39:35,PURCHASE,M009,Best Buy,ELECTRONICS,33.78,USD,POSTED,Y,CARD_PROCESSOR
TXN00003420,ACC000252,2026-02-09T19:53:05,PURCHASE,M009,Best Buy,ELECTRONICS,98.88,USD,POSTED,Y,CARD_PROCESSOR
TXN00003421,ACC000030,2026-01-03T16:32:26,PURCHASE,M004,Uber,TRANSPORT,68.35,USD,POSTED,Y,CARD_PROCESSOR
TXN00003422,ACC000113,2026-06-01T17:01:00,PURCHASE,M012,CVS,PHARMACY,18.33,USD,POSTED,Y,CARD_PROCESSOR
TXN00003423,ACC000196,2026-01-18T21:03:36,PURCHASE,M012,CVS,PHARMACY,114.56,USD,POSTED,N,CARD_PROCESSOR
TXN00003424,ACC000086,2026-05-24T14:53:15,PURCHASE,M011,Airbnb,TRAVEL,84.0,USD,POSTED,N,CARD_PROCESSOR
TXN00003425,ACC000111,2026-05-30T23:11:05,PURCHASE,M009,Best Buy,ELECTRONICS,96.63,USD,POSTED,N,CARD_PROCESSOR
TXN00003426,ACC000336,2026-01-14T22:11:12,PURCHASE,M002,Walmart,RETAIL,17.99,USD,POSTED,N,CARD_PROCESSOR
TXN00003427,ACC000252,2026-05-12T23:38:45,PURCHASE,M003,Target,RETAIL,14.92,USD,POSTED,Y,CARD_PROCESSOR
TXN00003428,ACC000240,2026-06-19T21:50:26,PURCHASE,M002,Walmart,RETAIL,10.01,USD,POSTED,Y,CARD_PROCESSOR
TXN00003429,ACC000012,2026-06-12T05:26:46,PURCHASE,M012,CVS,PHARMACY,38.99,USD,POSTED,Y,CARD_PROCESSOR
TXN00003430,ACC000337,2026-01-17T15:36:16,PURCHASE,M005,Delta,TRAVEL,192.07,USD,POSTED,Y,CARD_PROCESSOR
TXN00003431,ACC000155,2026-03-09T19:42:43,PURCHASE,M006,Whole Foods,GROCERY,31.35,USD,POSTED,N,CARD_PROCESSOR
TXN00003432,ACC000295,2026-05-04T09:50:48,PURCHASE,M012,CVS,PHARMACY,38.7,USD,POSTED,N,CARD_PROCESSOR
TXN00003433,ACC000103,2026-05-13T14:29:04,PURCHASE,M009,Best Buy,ELECTRONICS,18.69,USD,POSTED,Y,CARD_PROCESSOR
TXN00003434,ACC000013,2026-05-23T23:13:09,PURCHASE,M001,Amazon,E_COMMERCE,50.97,USD,POSTED,N,CARD_PROCESSOR
TXN00003435,ACC000161,2026-06-18T11:42:59,PURCHASE,M004,Uber,TRANSPORT,24.71,USD,POSTED,N,CARD_PROCESSOR
TXN00003436,ACC000194,2026-04-06T23:10:02,PURCHASE,M012,CVS,PHARMACY,28.85,USD,POSTED,Y,CARD_PROCESSOR
TXN00003437,ACC000002,2026-03-28T23:47:10,PURCHASE,M002,Walmart,RETAIL,37.42,USD,POSTED,N,CARD_PROCESSOR
TXN00003438,ACC000104,2026-06-08T23:30:09,PURCHASE,M005,Delta,TRAVEL,569.59,USD,POSTED,N,CARD_PROCESSOR
TXN00003439,ACC000065,2026-06-27T01:26:54,PURCHASE,M010,Starbucks,DINING,19.59,USD,POSTED,N,CARD_PROCESSOR
TXN00003440,ACC000235,2026-06-09T13:05:25,PURCHASE,M001,Amazon,E_COMMERCE,90.5,USD,POSTED,N,CARD_PROCESSOR
TXN00003441,ACC000293,2026-05-05T10:30:59,PURCHASE,M008,Shell,FUEL,30.11,USD,POSTED,Y,CARD_PROCESSOR
TXN00003442,ACC000187,2026-02-03T19:32:12,PURCHASE,M008,Shell,FUEL,815.14,USD,POSTED,Y,CARD_PROCESSOR
TXN00003443,ACC000022,2026-06-26T15:12:11,PURCHASE,M012,CVS,PHARMACY,10.02,USD,POSTED,Y,CARD_PROCESSOR
TXN00003444,ACC000277,2026-03-09T04:54:04,PURCHASE,M001,Amazon,E_COMMERCE,15.4,USD,POSTED,N,CARD_PROCESSOR
TXN00003445,ACC000252,2026-02-24T15:45:17,REFUND,M004,Uber,TRANSPORT,-86.72,USD,POSTED,N,CARD_PROCESSOR
TXN00003446,ACC000195,2026-03-26T18:31:45,PURCHASE,M003,Target,RETAIL,26.6,USD,POSTED,Y,CARD_PROCESSOR
TXN00003447,ACC000236,2026-03-10T18:14:22,PURCHASE,M007,Netflix,SUBSCRIPTION,31.58,USD,POSTED,N,CARD_PROCESSOR
TXN00003448,ACC000063,2026-01-12T01:52:00,PURCHASE,M004,Uber,TRANSPORT,10.32,USD,POSTED,N,CARD_PROCESSOR
TXN00003449,ACC000142,2026-03-15T16:11:30,PURCHASE,M004,Uber,TRANSPORT,45.64,USD,POSTED,N,CARD_PROCESSOR
TXN00003450,ACC000162,2026-01-02T10:26:11,PURCHASE,M008,Shell,FUEL,192.1,USD,POSTED,N,CARD_PROCESSOR
TXN00003451,ACC000120,2026-05-04T01:28:11,PURCHASE,M004,Uber,TRANSPORT,8.36,USD,POSTED,Y,CARD_PROCESSOR
TXN00003452,ACC000326,2026-06-15T04:23:30,PURCHASE,M007,Netflix,SUBSCRIPTION,7.69,USD,POSTED,N,CARD_PROCESSOR
TXN00003453,ACC000182,2026-03-13T05:57:14,PURCHASE,M010,Starbucks,DINING,10.37,USD,POSTED,Y,CARD_PROCESSOR
TXN00003454,ACC000162,2026-06-07T22:22:29,PURCHASE,M002,Walmart,RETAIL,5.56,USD,POSTED,Y,CARD_PROCESSOR
TXN00003455,ACC000061,2026-06-27T13:44:30,PURCHASE,M012,CVS,PHARMACY,20.82,USD,POSTED,N,CARD_PROCESSOR
TXN00003456,ACC000030,2026-05-20T22:42:32,CASH_ADVANCE,M005,Delta,TRAVEL,187.29,USD,POSTED,N,CARD_PROCESSOR
TXN00003457,ACC000317,2026-05-01T09:12:27,REFUND,M005,Delta,TRAVEL,-463.28,USD,POSTED,Y,CARD_PROCESSOR
TXN00003458,ACC000277,2026-01-21T14:14:04,PURCHASE,M007,Netflix,SUBSCRIPTION,42.47,USD,POSTED,N,CARD_PROCESSOR
TXN00003459,ACC000214,2026-07-06T11:31:09,PURCHASE,M005,Delta,TRAVEL,154.3,USD,POSTED,N,CARD_PROCESSOR
TXN00003460,ACC000090,2026-01-18T16:16:32,PURCHASE,M012,CVS,PHARMACY,296.44,USD,POSTED,N,CARD_PROCESSOR
TXN00003461,ACC000108,2026-01-17T04:53:05,PURCHASE,M011,Airbnb,TRAVEL,19.74,USD,POSTED,N,CARD_PROCESSOR
TXN00003462,ACC000190,2026-04-05T19:34:44,PURCHASE,M010,Starbucks,DINING,27.29,USD,POSTED,Y,CARD_PROCESSOR
TXN00003463,ACC000230,2026-01-24T08:16:12,PURCHASE,M009,Best Buy,ELECTRONICS,6.31,USD,POSTED,Y,CARD_PROCESSOR
TXN00003464,ACC000196,2026-03-20T03:58:21,PURCHASE,M010,Starbucks,DINING,15.82,USD,POSTED,Y,CARD_PROCESSOR
TXN00003465,ACC000112,2026-04-05T18:47:56,PURCHASE,M003,Target,RETAIL,19.46,USD,PENDING,N,CARD_PROCESSOR
TXN00003466,ACC000100,2026-04-30T09:49:48,PURCHASE,M012,CVS,PHARMACY,66.56,USD,POSTED,Y,CARD_PROCESSOR
TXN00003467,ACC000284,2026-02-21T04:52:17,PURCHASE,M007,Netflix,SUBSCRIPTION,32.86,USD,POSTED,Y,CARD_PROCESSOR
TXN00003468,ACC000073,2026-01-20T01:37:08,PURCHASE,M009,Best Buy,ELECTRONICS,51.27,USD,POSTED,Y,CARD_PROCESSOR
TXN00003469,ACC000116,2026-06-24T15:06:50,PURCHASE,M005,Delta,TRAVEL,211.58,USD,POSTED,N,CARD_PROCESSOR
TXN00003470,ACC000023,2026-03-26T05:29:18,PURCHASE,M003,Target,RETAIL,80.0,USD,POSTED,N,CARD_PROCESSOR
TXN00003471,ACC000054,2026-02-03T23:39:07,PURCHASE,M008,Shell,FUEL,14.33,USD,POSTED,N,CARD_PROCESSOR
TXN00003472,ACC000295,2026-02-13T14:08:36,PURCHASE,M006,Whole Foods,GROCERY,3.62,USD,POSTED,N,CARD_PROCESSOR
TXN00003473,ACC000085,2026-03-07T01:17:37,PURCHASE,M003,Target,RETAIL,27.79,USD,POSTED,Y,CARD_PROCESSOR
TXN00003474,ACC000004,2026-04-04T23:53:06,PURCHASE,M005,Delta,TRAVEL,203.12,USD,POSTED,N,CARD_PROCESSOR
TXN00003475,ACC000030,2026-05-06T01:18:07,PURCHASE,M009,Best Buy,ELECTRONICS,69.68,USD,REVERSED,Y,CARD_PROCESSOR
TXN00003476,ACC000125,2026-04-04T13:01:25,PURCHASE,M006,Whole Foods,GROCERY,23.5,USD,POSTED,Y,CARD_PROCESSOR
TXN00003477,ACC000306,2026-02-23T22:18:04,PURCHASE,M005,Delta,TRAVEL,227.39,USD,POSTED,Y,CARD_PROCESSOR
TXN00003478,ACC000194,2026-04-03T17:46:46,PURCHASE,M012,CVS,PHARMACY,52.37,USD,POSTED,Y,CARD_PROCESSOR
TXN00003479,ACC000254,2026-07-08T04:34:45,PURCHASE,M010,Starbucks,DINING,25.45,USD,POSTED,N,CARD_PROCESSOR
TXN00003480,ACC000143,2026-04-05T00:57:17,PURCHASE,M008,Shell,FUEL,8.05,USD,POSTED,N,CARD_PROCESSOR
TXN00003481,ACC000285,2026-06-06T23:04:37,PURCHASE,M010,Starbucks,DINING,22.71,USD,POSTED,Y,CARD_PROCESSOR
TXN00003482,ACC000090,2026-02-13T10:32:21,PURCHASE,M004,Uber,TRANSPORT,15.96,USD,POSTED,Y,CARD_PROCESSOR
TXN00003483,ACC000317,2026-01-10T15:38:26,PURCHASE,M002,Walmart,RETAIL,103.52,USD,POSTED,Y,CARD_PROCESSOR
TXN00003484,ACC000213,2026-03-29T21:32:39,PURCHASE,M004,Uber,TRANSPORT,36.29,USD,POSTED,N,CARD_PROCESSOR
TXN00003485,ACC000067,2026-01-01T04:47:29,PURCHASE,M005,Delta,TRAVEL,147.68,USD,POSTED,Y,CARD_PROCESSOR
TXN00003486,ACC000083,2026-06-26T04:47:16,PURCHASE,M004,Uber,TRANSPORT,7.72,USD,POSTED,Y,CARD_PROCESSOR
TXN00003487,ACC000150,2026-03-02T12:07:15,PURCHASE,M011,Airbnb,TRAVEL,29.28,USD,PENDING,N,CARD_PROCESSOR
TXN00003488,ACC000131,2026-06-04T11:44:58,PURCHASE,M003,Target,RETAIL,15.58,USD,POSTED,N,CARD_PROCESSOR
TXN00003489,ACC000268,2026-03-15T02:02:20,REFUND,M007,Netflix,SUBSCRIPTION,-145.74,USD,POSTED,N,CARD_PROCESSOR
TXN00003490,ACC000253,2026-04-03T07:50:50,PURCHASE,M010,Starbucks,DINING,3.52,USD,POSTED,N,CARD_PROCESSOR
TXN00003491,ACC000024,2026-01-14T14:16:34,REFUND,M010,Starbucks,DINING,-25.98,USD,PENDING,N,CARD_PROCESSOR
TXN00003492,ACC000234,2026-07-05T05:57:58,PURCHASE,M008,Shell,FUEL,25.42,USD,POSTED,N,CARD_PROCESSOR
TXN00003493,ACC000104,2026-02-07T10:36:44,PURCHASE,M010,Starbucks,DINING,15.44,USD,POSTED,N,CARD_PROCESSOR
TXN00003494,ACC000251,2026-05-20T06:38:15,PURCHASE,M004,Uber,TRANSPORT,49.75,USD,POSTED,N,CARD_PROCESSOR
TXN00003495,ACC000092,2026-02-10T06:02:05,PURCHASE,M010,Starbucks,DINING,17.43,USD,POSTED,Y,CARD_PROCESSOR
TXN00003496,ACC000109,2026-03-25T06:25:47,PURCHASE,M009,Best Buy,ELECTRONICS,53.86,USD,POSTED,Y,CARD_PROCESSOR
TXN00003497,ACC000267,2026-01-08T21:09:00,PURCHASE,M011,Airbnb,TRAVEL,630.74,USD,POSTED,Y,CARD_PROCESSOR
TXN00003498,ACC000157,2026-01-20T06:15:14,PURCHASE,M005,Delta,TRAVEL,87.8,USD,POSTED,Y,CARD_PROCESSOR
TXN00003499,ACC000318,2026-02-28T23:27:05,PURCHASE,M012,CVS,PHARMACY,23.08,USD,POSTED,Y,CARD_PROCESSOR
TXN00003500,ACC000109,2026-04-28T10:08:01,PURCHASE,M011,Airbnb,TRAVEL,927.28,USD,POSTED,Y,CARD_PROCESSOR
TXN00003501,ACC000288,2026-05-11T23:26:41,PURCHASE,M008,Shell,FUEL,109.72,USD,POSTED,Y,CARD_PROCESSOR
TXN00003502,ACC000192,2026-01-09T21:05:30,PURCHASE,M004,Uber,TRANSPORT,45.87,USD,POSTED,N,CARD_PROCESSOR
TXN00003503,ACC000034,2026-06-29T06:44:30,PURCHASE,M009,Best Buy,ELECTRONICS,1.79,USD,POSTED,Y,CARD_PROCESSOR
TXN00003504,ACC000010,2026-05-04T00:09:47,PURCHASE,M001,Amazon,E_COMMERCE,74.5,USD,POSTED,N,CARD_PROCESSOR
TXN00003505,ACC000276,2026-04-11T16:36:58,PURCHASE,M005,Delta,TRAVEL,60.35,USD,POSTED,N,CARD_PROCESSOR
TXN00003506,ACC000302,2026-07-09T13:21:08,PURCHASE,M004,Uber,TRANSPORT,116.54,USD,POSTED,N,CARD_PROCESSOR
TXN00003507,ACC000316,2026-06-20T05:04:31,PURCHASE,M003,Target,RETAIL,10.24,USD,POSTED,Y,CARD_PROCESSOR
TXN00003508,ACC000187,2026-06-23T13:26:03,PURCHASE,M003,Target,RETAIL,137.55,USD,PENDING,Y,CARD_PROCESSOR
TXN00003509,ACC000062,2026-06-20T02:15:39,PURCHASE,M012,CVS,PHARMACY,21.72,USD,DECLINED,Y,CARD_PROCESSOR
TXN00003510,ACC000234,2026-04-15T16:13:38,PURCHASE,M011,Airbnb,TRAVEL,70.76,USD,POSTED,N,CARD_PROCESSOR
TXN00003511,ACC000029,2026-03-22T20:41:44,PURCHASE,M012,CVS,PHARMACY,23.93,USD,POSTED,N,CARD_PROCESSOR
TXN00003512,ACC000094,2026-03-25T07:13:51,PURCHASE,M005,Delta,TRAVEL,186.37,USD,DECLINED,Y,CARD_PROCESSOR
TXN00003513,ACC000166,2026-03-18T02:08:08,PURCHASE,M004,Uber,TRANSPORT,19.3,USD,POSTED,N,CARD_PROCESSOR
TXN00003514,ACC000106,2026-01-12T22:09:43,PURCHASE,M002,Walmart,RETAIL,164.5,USD,POSTED,N,CARD_PROCESSOR
TXN00003515,ACC000138,2026-01-20T06:47:03,PURCHASE,M012,CVS,PHARMACY,13.37,USD,POSTED,N,CARD_PROCESSOR
TXN00003516,ACC000324,2026-03-14T15:56:53,PURCHASE,M008,Shell,FUEL,36.22,USD,POSTED,N,CARD_PROCESSOR
TXN00003517,ACC000163,2026-02-11T18:25:56,PURCHASE,M005,Delta,TRAVEL,13.37,USD,POSTED,Y,CARD_PROCESSOR
TXN00003518,ACC000254,2026-01-21T01:26:55,PURCHASE,M009,Best Buy,ELECTRONICS,146.92,USD,POSTED,N,CARD_PROCESSOR
TXN00003519,ACC000289,2026-04-06T14:15:44,PURCHASE,M001,Amazon,E_COMMERCE,42.9,USD,POSTED,N,CARD_PROCESSOR
TXN00003520,ACC000173,2026-05-31T23:46:18,PURCHASE,M012,CVS,PHARMACY,10.55,USD,POSTED,Y,CARD_PROCESSOR
TXN00003521,ACC000243,2026-06-28T07:00:10,PURCHASE,M003,Target,RETAIL,110.11,USD,PENDING,Y,CARD_PROCESSOR
TXN00003522,ACC000019,2026-05-26T21:52:47,PURCHASE,M005,Delta,TRAVEL,29.31,USD,POSTED,Y,CARD_PROCESSOR
TXN00003523,ACC000041,2026-04-28T01:27:36,REFUND,M001,Amazon,E_COMMERCE,-49.65,USD,POSTED,N,CARD_PROCESSOR
TXN00003524,ACC000207,2026-02-25T03:12:35,PURCHASE,M001,Amazon,E_COMMERCE,20.35,USD,POSTED,N,CARD_PROCESSOR
TXN00003525,ACC000230,2026-04-21T16:11:50,PURCHASE,M001,Amazon,E_COMMERCE,115.18,USD,POSTED,Y,CARD_PROCESSOR
TXN00003526,ACC000194,2026-03-27T14:40:40,PURCHASE,M002,Walmart,RETAIL,9.33,USD,POSTED,N,CARD_PROCESSOR
TXN00003527,ACC000261,2026-06-25T05:40:57,REFUND,M001,Amazon,E_COMMERCE,-35.78,USD,POSTED,Y,CARD_PROCESSOR
TXN00003528,ACC000240,2026-07-05T17:08:39,PURCHASE,M003,Target,RETAIL,73.55,USD,POSTED,N,CARD_PROCESSOR
TXN00003529,ACC000063,2026-04-11T03:49:27,PURCHASE,M001,Amazon,E_COMMERCE,51.25,USD,POSTED,N,CARD_PROCESSOR
TXN00003530,ACC000104,2026-03-31T07:50:39,PURCHASE,M006,Whole Foods,GROCERY,3.84,USD,POSTED,Y,CARD_PROCESSOR
TXN00003531,ACC000104,2026-01-02T15:58:22,PURCHASE,M003,Target,RETAIL,3.37,USD,REVERSED,N,CARD_PROCESSOR
TXN00003532,ACC000098,2026-01-06T19:58:51,PURCHASE,M005,Delta,TRAVEL,116.97,USD,POSTED,Y,CARD_PROCESSOR
TXN00003533,ACC000178,2026-03-02T14:50:13,PURCHASE,M004,Uber,TRANSPORT,187.99,USD,POSTED,Y,CARD_PROCESSOR
TXN00003534,ACC000326,2026-06-30T09:47:23,PURCHASE,M002,Walmart,RETAIL,55.4,USD,POSTED,N,CARD_PROCESSOR
TXN00003535,ACC000062,2026-02-04T23:24:24,PURCHASE,M010,Starbucks,DINING,10.71,USD,POSTED,Y,CARD_PROCESSOR
TXN00003536,ACC000188,2026-06-01T09:21:11,PURCHASE,M012,CVS,PHARMACY,95.07,USD,POSTED,N,CARD_PROCESSOR
TXN00003537,ACC000026,2026-04-14T15:31:25,PURCHASE,M003,Target,RETAIL,20.15,USD,PENDING,N,CARD_PROCESSOR
TXN00003538,ACC000346,2026-04-11T15:55:23,PURCHASE,M010,Starbucks,DINING,148.21,USD,POSTED,Y,CARD_PROCESSOR
TXN00003539,ACC000094,2026-06-13T04:56:22,PURCHASE,M010,Starbucks,DINING,62.9,USD,POSTED,N,CARD_PROCESSOR
TXN00003540,ACC000271,2026-05-08T22:29:00,PURCHASE,M008,Shell,FUEL,36.05,USD,POSTED,Y,CARD_PROCESSOR
TXN00003541,ACC000271,2026-05-11T04:54:22,PURCHASE,M001,Amazon,E_COMMERCE,21.1,USD,POSTED,N,CARD_PROCESSOR
TXN00003542,ACC000048,2026-06-27T07:58:22,CASH_ADVANCE,M012,CVS,PHARMACY,3.57,USD,POSTED,Y,CARD_PROCESSOR
TXN00003543,ACC000032,2026-02-16T09:03:50,PURCHASE,M009,Best Buy,ELECTRONICS,74.7,USD,POSTED,Y,CARD_PROCESSOR
TXN00003544,ACC000011,2026-04-25T05:29:55,PURCHASE,M002,Walmart,RETAIL,115.43,USD,POSTED,N,CARD_PROCESSOR
TXN00003545,ACC000033,2026-05-24T15:14:10,PURCHASE,M011,Airbnb,TRAVEL,450.01,USD,DECLINED,N,CARD_PROCESSOR
TXN00003546,ACC000002,2026-03-03T22:44:51,PURCHASE,M011,Airbnb,TRAVEL,605.46,USD,POSTED,N,CARD_PROCESSOR
TXN00003547,ACC000013,2026-04-17T08:19:13,PURCHASE,M009,Best Buy,ELECTRONICS,76.64,USD,POSTED,N,CARD_PROCESSOR
TXN00003548,ACC000026,2026-04-11T14:43:25,PURCHASE,M007,Netflix,SUBSCRIPTION,53.69,USD,POSTED,N,CARD_PROCESSOR
TXN00003549,ACC000013,2026-06-15T00:57:54,PURCHASE,M009,Best Buy,ELECTRONICS,48.72,USD,POSTED,Y,CARD_PROCESSOR
TXN00003550,ACC000302,2026-01-12T15:08:57,PURCHASE,M004,Uber,TRANSPORT,43.17,USD,POSTED,Y,CARD_PROCESSOR
TXN00003551,ACC000197,2026-04-21T10:44:25,PURCHASE,M006,Whole Foods,GROCERY,23.33,USD,POSTED,Y,CARD_PROCESSOR
TXN00003552,ACC000071,2026-02-24T15:12:39,PURCHASE,M005,Delta,TRAVEL,201.43,USD,POSTED,Y,CARD_PROCESSOR
TXN00003553,ACC000174,2026-05-18T07:39:49,PURCHASE,M010,Starbucks,DINING,24.24,USD,POSTED,Y,CARD_PROCESSOR
TXN00003554,ACC000249,2026-03-13T20:30:57,REFUND,M008,Shell,FUEL,-216.87,USD,POSTED,N,CARD_PROCESSOR
