payment_id,account_id,payment_timestamp,payment_amount,payment_method,payment_status,source_system
PAY0001379,ACC000270,2026-03-26T20:38:01,301.7,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001380,ACC000180,2026-04-08T08:43:06,1433.58,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001381,ACC000341,2026-05-11T19:38:27,1940.21,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001382,ACC000321,2026-06-03T15:51:57,626.81,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001383,ACC000241,2026-04-24T10:56:51,450.48,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001384,ACC000148,2026-06-15T05:39:49,1418.68,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001385,ACC000246,2026-04-04T07:32:23,1377.95,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001386,ACC000330,2026-07-02T15:27:04,2137.44,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001387,ACC000229,2026-02-09T04:20:19,1133.66,ACH,PENDING,PAYMENTS_PLATFORM
PAY0001388,ACC000267,2026-03-04T12:12:37,1388.7,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001389,ACC000328,2026-01-20T05:26:24,457.72,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001390,ACC000347,2026-01-06T17:04:49,2188.61,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001391,ACC000038,2026-03-13T17:32:36,1363.98,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001392,ACC000177,2026-01-13T02:55:09,1632.22,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001393,ACC000078,2026-02-26T10:00:58,993.93,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001394,ACC000068,2026-05-21T09:48:34,1455.67,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001395,ACC000182,2026-03-18T06:51:20,240.7,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001396,ACC000272,2026-05-27T07:10:37,1484.7,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001397,ACC000235,2026-01-09T14:15:49,582.56,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001398,ACC000252,2026-06-01T22:26:43,1087.05,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001399,ACC000213,2026-03-07T01:51:41,813.05,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001400,ACC000126,2026-06-19T22:35:38,1194.39,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001401,ACC000151,2026-03-02T02:18:30,960.23,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001402,ACC000005,2026-03-14T01:49:27,679.73,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001403,ACC000091,2026-03-10T01:44:25,2153.3,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001404,ACC000241,2026-04-26T15:17:56,75.65,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001405,ACC000210,2026-03-13T13:56:54,421.86,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001406,ACC000235,2026-04-19T07:19:42,528.06,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001407,ACC000059,2026-02-23T17:09:54,933.91,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001408,ACC000028,2026-05-03T16:28:36,983.61,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001409,ACC000297,2026-03-07T04:00:17,531.55,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001410,ACC000080,2026-06-04T17:47:48,1288.22,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001411,ACC000236,2026-03-13T19:07:11,1676.18,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001412,ACC000303,2026-05-14T22:47:15,2184.55,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001413,ACC000064,2026-02-26T21:26:43,909.65,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001414,ACC000033,2026-03-29T09:44:51,2208.76,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001415,ACC000365,2026-02-21T11:48:37,1418.3,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001416,ACC000032,2026-05-16T02:36:33,2467.7,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001417,ACC000277,2026-04-17T21:44:40,740.98,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001418,ACC000302,2026-05-21T16:36:36,1922.64,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001419,ACC000059,2026-01-24T00:04:00,1694.96,DEBIT_CARD,PENDING,PAYMENTS_PLATFORM
PAY0001420,ACC000200,2026-05-28T08:34:13,2366.6,BANK_TRANSFER,PENDING,PAYMENTS_PLATFORM
PAY0001421,ACC000183,2026-02-08T11:46:10,514.16,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001422,ACC000314,2026-04-25T07:02:39,151.0,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001423,ACC000020,2026-05-31T19:21:10,1092.14,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001424,ACC000043,2026-04-18T14:11:52,1201.52,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001425,ACC000250,2026-03-01T11:33:21,149.79,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001426,ACC000286,2026-01-15T00:24:24,1013.42,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001427,ACC000275,2026-06-28T17:16:10,518.09,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001428,ACC000168,2026-06-22T10:06:29,1310.91,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001429,ACC000137,2026-03-17T19:23:53,192.66,ACH,PENDING,PAYMENTS_PLATFORM
PAY0001430,ACC000255,2026-01-26T12:41:20,1644.43,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001431,ACC000179,2026-01-28T12:17:04,2217.94,ACH,PENDING,PAYMENTS_PLATFORM
PAY0001432,ACC000202,2026-03-18T20:19:30,1149.44,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001433,ACC000244,2026-01-28T03:14:08,1565.57,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001434,ACC000336,2026-01-12T04:35:30,315.18,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001435,ACC000298,2026-04-16T02:32:42,1594.77,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001436,ACC000300,2026-03-05T20:34:05,323.53,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001437,ACC000180,2026-02-11T17:51:05,1444.03,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001438,ACC000006,2026-03-17T05:45:12,304.8,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001439,ACC000273,2026-03-18T13:54:54,180.27,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001440,ACC000175,2026-03-22T08:31:00,535.81,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001441,ACC000335,2026-01-17T01:12:53,1486.97,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001442,ACC000331,2026-01-26T08:14:19,1531.63,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001443,ACC000356,2026-03-17T01:55:16,991.56,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001444,ACC000257,2026-04-15T18:05:35,323.83,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001445,ACC000059,2026-04-18T10:35:14,2344.35,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001446,ACC000042,2026-03-26T20:26:45,701.5,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001447,ACC000286,2026-06-13T15:14:38,2184.5,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001448,ACC000139,2026-01-24T20:56:47,455.08,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001449,ACC000111,2026-04-24T04:40:12,1482.19,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001450,ACC000227,2026-01-24T14:08:43,2336.35,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001451,ACC000166,2026-03-10T04:22:47,2396.87,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001452,ACC000090,2026-06-19T23:33:43,1059.99,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001453,ACC000231,2026-02-26T09:48:25,833.71,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001454,ACC000090,2026-04-25T07:26:46,2237.81,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001455,ACC000116,2026-03-31T04:33:36,1764.44,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001456,ACC000253,2026-07-03T16:40:36,280.24,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001457,ACC000267,2026-04-23T14:24:22,1046.81,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001458,ACC000313,2026-04-19T11:37:30,1317.53,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001459,ACC000347,2026-05-31T06:02:35,1600.9,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001460,ACC000160,2026-06-01T12:17:34,744.7,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001461,ACC000238,2026-03-22T06:03:28,1411.3,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001462,ACC000264,2026-03-07T20:08:31,403.98,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001463,ACC000232,2026-01-24T00:14:04,867.03,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001464,ACC000343,2026-03-10T19:35:12,2087.44,DEBIT_CARD,FAILED,PAYMENTS_PLATFORM
PAY0001465,ACC000232,2026-06-06T01:24:34,881.54,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001466,ACC000120,2026-01-27T22:22:11,474.96,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001467,ACC000031,2026-02-12T00:01:55,1310.97,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001468,ACC000365,2026-06-24T14:39:26,456.17,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001469,ACC000073,2026-05-19T18:52:48,688.38,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001470,ACC000202,2026-05-09T19:26:49,630.56,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001471,ACC000288,2026-01-07T09:19:14,629.59,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001472,ACC000293,2026-05-25T03:02:05,1639.95,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001473,ACC000320,2026-04-21T17:06:09,350.59,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001474,ACC000233,2026-03-15T23:01:55,1727.11,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001475,ACC000273,2026-02-20T01:42:26,1417.77,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001476,ACC000104,2026-05-24T05:43:10,1748.69,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001477,ACC000293,2026-01-16T21:03:45,1951.0,BANK_TRANSFER,PENDING,PAYMENTS_PLATFORM
PAY0001478,ACC000282,2026-06-25T21:02:33,847.98,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001479,ACC000247,2026-07-06T14:12:13,945.5,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001480,ACC000191,2026-01-23T01:20:26,1785.57,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001481,ACC000124,2026-05-09T20:02:24,2142.3,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001482,ACC000283,2026-04-24T01:28:58,175.52,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001483,ACC000168,2026-02-09T13:05:57,130.14,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001484,ACC000286,2026-06-10T01:50:33,2019.9,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001485,ACC000270,2026-05-05T18:33:53,821.06,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001486,ACC000207,2026-06-21T00:47:34,1477.33,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001487,ACC000057,2026-05-21T02:54:07,741.2,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001488,ACC000291,2026-06-22T07:47:38,511.05,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001489,ACC000093,2026-04-23T12:52:06,252.77,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001490,ACC000316,2026-01-14T11:40:51,2450.63,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001491,ACC000370,2026-07-02T16:17:53,1879.1,DEBIT_CARD,FAILED,PAYMENTS_PLATFORM
PAY0001492,ACC000062,2026-01-17T19:22:24,1863.73,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001493,ACC000208,2026-04-27T12:23:51,1446.87,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001494,ACC000006,2026-02-25T03:33:53,427.54,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001495,ACC000217,2026-02-13T02:48:04,1388.08,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001496,ACC000098,2026-02-24T19:21:00,2249.68,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001497,ACC000147,2026-02-07T22:59:07,395.37,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001498,ACC000088,2026-06-17T22:33:55,403.04,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001499,ACC000006,2026-04-23T10:40:08,347.47,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001500,ACC000202,2026-02-15T10:52:49,687.65,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001501,ACC000353,2026-03-13T03:53:29,1517.69,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001502,ACC000247,2026-02-01T19:32:06,826.88,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001503,ACC000207,2026-02-26T08:32:08,1232.99,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001504,ACC000058,2026-06-10T12:39:44,206.21,ACH,PENDING,PAYMENTS_PLATFORM
PAY0001505,ACC000184,2026-03-14T23:08:07,1339.48,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001506,ACC000335,2026-05-09T01:32:05,1323.19,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001507,ACC000215,2026-05-09T09:35:07,82.81,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001508,ACC000212,2026-02-01T09:46:26,344.28,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001509,ACC000141,2026-01-21T00:54:35,548.94,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001510,ACC000040,2026-02-02T04:25:51,2205.32,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001511,ACC000104,2026-03-21T23:34:23,2177.65,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001512,ACC000351,2026-01-30T10:48:43,140.7,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001513,ACC000194,2026-05-08T18:20:30,1323.35,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001514,ACC000252,2026-03-19T17:26:37,381.83,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001515,ACC000252,2026-05-20T23:27:59,971.41,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001516,ACC000043,2026-04-13T08:12:28,472.42,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001517,ACC000311,2026-05-26T16:16:42,371.62,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001518,ACC000048,2026-05-31T16:01:25,2209.39,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001519,ACC000206,2026-03-09T02:16:10,948.08,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001520,ACC000182,2026-02-25T16:59:26,2080.71,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001521,ACC000273,2026-01-30T07:44:13,136.93,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001522,ACC000228,2026-05-30T05:29:36,2111.64,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001523,ACC000072,2026-05-19T06:09:54,1358.92,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001524,ACC000350,2026-06-08T08:26:47,118.26,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001525,ACC000148,2026-04-27T12:08:37,712.82,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001526,ACC000353,2026-04-27T11:06:06,1717.75,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001527,ACC000069,2026-05-11T11:12:44,1343.48,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001528,ACC000356,2026-06-23T03:35:02,1725.71,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001529,ACC000338,2026-03-09T02:37:01,2156.87,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001530,ACC000041,2026-06-06T16:09:13,816.35,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001531,ACC000144,2026-04-29T19:20:51,832.62,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001532,ACC000145,2026-02-24T22:17:57,1168.85,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001533,ACC000048,2026-07-07T00:47:12,1297.96,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001534,ACC000268,2026-03-12T20:08:30,2393.62,DEBIT_CARD,PENDING,PAYMENTS_PLATFORM
PAY0001535,ACC000174,2026-02-16T01:36:37,1263.15,DEBIT_CARD,PENDING,PAYMENTS_PLATFORM
PAY0001536,ACC000310,2026-06-28T04:20:16,370.26,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001537,ACC000361,2026-03-31T03:57:05,1355.76,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001538,ACC000246,2026-02-05T18:36:29,663.15,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001539,ACC000288,2026-04-06T22:50:54,981.26,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001540,ACC000340,2026-06-17T06:33:06,686.97,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001541,ACC000160,2026-06-25T01:30:00,106.23,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001542,ACC000255,2026-01-31T07:26:29,1603.55,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001543,ACC000072,2026-03-28T09:47:00,199.27,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001544,ACC000012,2026-05-18T04:07:15,1706.97,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001545,ACC000264,2026-07-01T17:14:16,322.64,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001546,ACC000310,2026-04-12T11:26:39,175.42,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001547,ACC000309,2026-06-19T12:54:08,2321.55,BANK_TRANSFER,PENDING,PAYMENTS_PLATFORM
PAY0001548,ACC000203,2026-02-10T16:44:54,2044.63,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001549,ACC000158,2026-04-12T11:58:35,465.22,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001550,ACC000352,2026-04-27T16:39:58,1595.53,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001551,ACC000251,2026-05-21T23:23:03,456.37,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001552,ACC000003,2026-04-15T00:09:56,822.43,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001553,ACC000316,2026-07-06T20:13:35,1956.23,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001554,ACC000330,2026-02-22T18:24:18,443.18,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001555,ACC000209,2026-03-26T08:26:11,447.35,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001556,ACC000302,2026-05-18T18:05:05,61.78,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001557,ACC000038,2026-02-10T23:04:12,1413.65,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001558,ACC000175,2026-01-31T15:27:25,1938.48,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001559,ACC000342,2026-06-21T09:44:59,861.5,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001560,ACC000019,2026-05-07T09:59:54,244.86,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001561,ACC000066,2026-06-30T10:44:42,1725.71,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001562,ACC000073,2026-02-11T18:33:48,592.97,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001563,ACC000146,2026-05-08T14:35:17,2296.62,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001564,ACC000040,2026-06-24T16:01:32,320.01,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001565,ACC000218,2026-01-16T20:09:40,214.32,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001566,ACC000039,2026-04-26T15:35:03,1830.14,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001567,ACC000073,2026-07-07T10:07:17,95.7,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001568,ACC000262,2026-02-24T18:29:26,938.98,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001569,ACC000008,2026-03-29T15:52:37,123.03,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001570,ACC000254,2026-06-29T12:00:45,1061.6,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001571,ACC000082,2026-02-26T08:07:47,1170.7,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001572,ACC000141,2026-01-21T05:23:25,323.44,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001573,ACC000210,2026-05-12T18:06:07,1835.59,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001574,ACC000318,2026-05-22T20:09:32,2473.54,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001575,ACC000368,2026-05-13T11:05:21,1780.62,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001576,ACC000157,2026-05-28T13:35:32,316.16,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001577,ACC000329,2026-05-26T03:44:58,334.99,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001578,ACC000036,2026-02-17T10:22:47,1433.64,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001579,ACC000091,2026-06-03T20:39:56,86.0,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001580,ACC000233,2026-02-01T11:20:57,714.69,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001581,ACC000194,2026-01-23T11:42:41,2384.71,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001582,ACC000370,2026-02-20T16:19:27,1216.58,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001583,ACC000035,2026-03-19T14:53:54,2366.32,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001584,ACC000240,2026-06-21T08:57:09,1297.43,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001585,ACC000131,2026-02-17T15:02:01,638.28,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001586,ACC000218,2026-02-25T02:59:18,373.44,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001587,ACC000246,2026-04-28T15:00:54,694.8,DEBIT_CARD,FAILED,PAYMENTS_PLATFORM
PAY0001588,ACC000093,2026-07-01T01:23:58,1316.99,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001589,ACC000212,2026-01-20T20:33:17,414.33,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001590,ACC000300,2026-06-02T13:28:00,805.43,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001591,ACC000262,2026-06-13T15:02:18,870.26,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001592,ACC000248,2026-05-20T22:26:22,1229.16,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001593,ACC000356,2026-05-27T05:19:38,1433.23,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001594,ACC000366,2026-05-27T02:47:40,1433.97,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001595,ACC000003,2026-05-14T16:22:14,865.42,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001596,ACC000364,2026-05-24T05:36:07,2217.35,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001597,ACC000180,2026-05-15T19:56:10,583.44,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001598,ACC000235,2026-03-04T10:10:29,486.2,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001599,ACC000155,2026-06-22T04:09:19,1811.27,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001600,ACC000139,2026-01-25T17:56:00,680.99,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001601,ACC000216,2026-01-06T03:30:04,1384.42,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001602,ACC000262,2026-05-28T10:02:40,960.44,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001603,ACC000296,2026-05-08T02:15:28,126.66,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001604,ACC000227,2026-04-07T20:18:56,2287.96,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001605,ACC000313,2026-03-27T17:13:45,1423.92,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001606,ACC000100,2026-04-12T15:54:46,668.35,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001607,ACC000183,2026-04-06T16:39:43,39.51,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
